"733","40","4087.21","163488.4","1047"
"734","74","3449.72","255279.28","1508"
"735","70","4512.00","315840.0","1505"
"736","96","3443.55","330580.80000000005","434"
"737","94","182.10","17117.399999999998","675"
"738","53","1972.53","104544.09","1786"
"739","64","2453.79","157042.56","471"
"740","80","1593.78","127502.4","136"
"741","78","3054.03","238214.34000000003","684"
"742","8","274.91","2199.28","1034"
"743","23","8.82","202.86","515"
"744","96","2457.93","235961.27999999997","983"
"745","62","2937.45","182121.9","1108"
"746","42","1087.91","45692.22","1283"
"747","29","2853.98","82765.42","352"
"748","37","1276.12","47216.439999999995","189"
"749","88","4375.02","385001.76","234"
"750","11","1222.08","13442.88","629"
"751","24","2802.68","67264.31999999999","1059"
"752","19","3628.29","68937.51","255"
"753","37","4718.43","174581.91","1941"
"754","57","1982.73","113015.61","751"
"755","31","1184.37","36715.469999999994","995"
"756","81","3780.41","306213.20999999996","756"
"757","80","4893.99","391519.19999999995","557"
"758","66","4010.88","264718.08","1398"
"759","74","3896.69","288355.06","161"
"760","70","4884.79","341935.3","552"
"761","91","1605.60","146109.6","127"
"762","99","658.65","65206.35","378"
"763","76","2313.85","175852.6","1895"
"764","35","3677.65","128717.75","803"
"765","61","2427.71","148090.31","1836"
"766","53","3072.95","162866.34999999998","1854"
"767","52","1946.00","101192.0","644"
"768","61","1252.77","76418.97","818"
"769","32","3849.94","123198.08","358"
"770","47","1832.57","86130.79","1512"
"771","65","2675.09","173880.85","206"
"772","20","4786.28","95725.59999999999","1242"
"773","82","2611.89","214174.97999999998","1876"
"774","66","4268.73","281736.18","1259"
"775","29","4889.68","141800.72","1967"
"776","23","2905.82","66833.86","815"
"777","94","1604.31","150805.13999999998","1237"
"778","45","1485.72","66857.4","1065"
"779","40","2366.16","94646.4","324"
"780","61","4666.74","284671.14","1730"
"781","64","515.66","33002.24","1287"
"782","32","1827.43","58477.76","1764"
"783","26","872.99","22697.74","59"
"784","83","4732.76","392819.08","643"
"785","15","3510.16","52652.399999999994","1153"
"786","47","3770.43","177210.21","1963"
"787","81","3451.56","279576.36","1541"
"788","2","1958.71","3917.42","789"
"789","88","2920.22","256979.36","372"
"790","31","876.78","27180.18","1653"
"791","76","3446.60","261941.6","1098"
"792","80","3410.23","272818.4","1303"
"793","90","2800.31","252027.9","575"
"794","82","533.98","43786.36","1125"
"795","44","1364.67","60045.48","1419"
"796","23","2150.96","49472.08","1898"
"797","27","2892.20","78089.4","256"
"798","75","2980.61","223545.75","1361"
"799","94","2728.54","256482.76","170"
"800","90","160.20","14417.999999999998","111"
"801","1","2463.87","2463.87","888"
"802","96","3349.55","321556.80000000005","1501"
"803","98","358.60","35142.8","1193"
"804","41","123.35","5057.349999999999","1579"
"805","63","592.16","37306.079999999994","1897"
"806","28","2010.34","56289.52","11"
"807","65","4932.26","320596.9","180"
"808","53","1863.03","98740.59","501"
"809","93","1861.56","173125.08","1064"
"810","88","3055.19","268856.72000000003","522"
"811","4","2386.68","9546.72","1107"
"812","63","227.00","14301.0","122"
"813","86","1904.99","163829.14","523"
"814","22","3302.41","72653.01999999999","413"
"815","71","4425.50","314210.5","897"
"816","63","4529.42","285353.46","1110"
"817","72","1339.47","96441.84","342"
"818","94","4757.62","447216.27999999997","493"
"819","88","1966.05","173012.4","1836"
"820","96","4563.12","438059.52","944"
"821","30","1792.44","53773.200000000004","1743"
"822","98","4934.68","483598.64","766"
"823","17","4513.42","76728.14","1571"
"824","33","3263.53","107696.49","1331"
"825","39","2774.13","108191.07","1362"
"826","50","2430.61","121530.5","266"
"827","96","2708.35","260001.59999999998","1119"
"828","55","3305.61","181808.55000000002","1086"
"829","56","2210.59","123793.04000000001","1259"
"830","62","2617.81","162304.22","329"
"831","33","1062.72","35069.76","512"
"832","29","1257.11","36456.189999999995","454"
"833","65","3026.45","196719.25","1840"
"834","46","505.36","23246.56","739"
"835","89","996.31","88671.59","1588"
"836","41","1633.45","66971.45","216"
"837","10","380.79","3807.9","574"
"838","91","3515.49","319909.58999999997","236"
"839","35","3292.45","115235.75","107"
"840","36","3155.83","113609.88","1627"
"841","10","2575.48","25754.8","182"
"842","4","960.40","3841.6","1695"
"843","32","4615.54","147697.28","1393"
"844","20","284.82","5696.4","1944"
"845","17","191.54","3256.18","522"
"846","12","2786.17","33434.04","1447"
"847","33","3946.77","130243.41","1422"
"848","45","762.67","34320.15","1867"
"849","100","4695.90","469589.99999999994","1850"
"850","21","230.40","4838.400000000001","1587"
"851","84","4046.86","339936.24","1846"
"852","40","1603.47","64138.8","1279"
"853","52","814.98","42378.96","312"
"854","28","4679.00","131012.0","278"
"855","44","4904.18","215783.92","304"
"856","44","3382.85","148845.4","1823"
"857","14","254.93","3569.02","4"
"858","49","3766.43","184555.06999999998","1852"
"859","25","3875.86","96896.5","885"
"860","79","4442.30","350941.7","1998"
"861","85","499.92","42493.200000000004","943"
"862","81","1950.03","157952.43","144"
"863","34","2236.22","76031.48","985"
"864","92","258.04","23739.68","1239"
"865","79","4202.42","331991.18","13"
"866","92","3416.97","314361.24","146"
"867","46","4885.77","224745.42","1774"
"868","100","4016.46","401646.0","794"
"869","37","329.22","12181.140000000001","538"
"870","1","1185.16","1185.16","316"
"871","74","904.68","66946.31999999999","81"
"872","63","3599.11","226743.93000000002","1888"
"873","89","3883.20","345604.8","475"
"874","72","2821.28","203132.16","1388"
"875","1","52.79","52.79","1911"
"876","87","4983.39","433554.93000000005","957"
"877","32","4970.13","159044.16","7"
"878","15","1939.51","29092.65","446"
"879","32","3079.34","98538.88","857"
"880","89","250.77","22318.530000000002","807"
"881","78","2867.79","223687.62","584"
"882","54","3353.27","181076.58","535"
"883","90","4994.55","449509.5","1727"
"884","59","1027.19","60604.21000000001","1743"
"885","0","2621.38","0.0","438"
"886","17","4444.47","75555.99","1575"
"887","81","3866.23","313164.63","75"
"888","3","4533.06","13599.18","1848"
"889","36","910.39","32774.04","900"
"890","95","2061.28","195821.6","1041"
"891","14","310.85","4351.900000000001","444"
"892","86","3577.08","307628.88","295"
"893","76","1071.45","81430.2","568"
"894","94","1996.11","187634.34","816"
"895","19","2319.28","44066.32000000001","1375"
"896","17","495.42","8422.14","1515"
"897","86","3202.05","275376.3","1"
"898","54","818.78","44214.119999999995","450"
"899","44","2985.49","131361.56","1635"
"900","95","3456.09","328328.55","943"
"901","88","2647.10","232944.8","1197"
"902","16","3848.64","61578.24","1529"
"903","50","2177.41","108870.5","1326"
"904","14","1490.32","20864.48","1688"
"905","88","2569.03","226074.64","1069"
"906","49","915.89","44878.61","1385"
"907","36","2358.65","84911.40000000001","1790"
"908","56","222.67","12469.519999999999","857"
"909","71","1260.79","89516.09","323"
"910","37","2803.63","103734.31","956"
"911","85","3025.22","257143.69999999998","176"
"912","16","2095.70","33531.2","1740"
"913","74","1946.38","144032.12","1567"
"914","7","4278.17","29947.190000000002","178"
"915","87","2287.78","199036.86000000002","1212"
"916","39","4601.23","179447.96999999997","76"
"917","46","737.00","33902.0","517"
"918","15","4620.70","69310.5","1171"
"919","47","3508.33","164891.51","989"
"920","52","1402.02","72905.04","1108"
"921","70","2092.90","146503.0","1373"
"922","4","2061.45","8245.8","820"
"923","18","1345.21","24213.78","426"
"924","38","2322.39","88250.81999999999","912"
"925","11","3068.45","33752.95","236"
"926","61","63.76","3889.3599999999997","136"
"927","42","294.04","12349.68","1831"
"928","66","405.83","26784.78","664"
"929","14","135.41","1895.74","1087"
"930","70","1212.52","84876.4","907"
"931","7","970.91","6796.37","1472"
"932","56","2126.91","119106.95999999999","100"
"933","58","104.11","6038.38","232"
"934","63","4321.05","272226.15","1411"
"935","100","2213.03","221303.00000000003","875"
"936","80","2787.44","222995.2","1743"
"937","34","4333.33","147333.22","746"
"938","25","3555.84","88896.0","806"
"939","50","3157.15","157857.5","1438"
"940","64","1115.66","71402.24","1936"
"941","16","2818.69","45099.04","1194"
"942","5","169.19","845.95","1076"
"943","3","4843.20","14529.599999999999","1310"
"944","31","2698.71","83660.01","820"
"945","6","4318.92","25913.52","435"
"946","34","1104.49","37552.66","189"
"947","64","1666.48","106654.72","911"
"948","88","1293.64","113840.32","1026"
"949","41","3272.40","134168.4","40"
"950","46","745.58","34296.68","838"
"951","51","4005.06","204258.06","1180"
"952","94","3740.14","351573.16","133"
"953","21","3326.58","69858.18","591"
"954","41","3489.47","143068.27","944"
"955","1","3666.27","3666.27","764"
"956","49","2941.51","144133.99000000002","465"
"957","11","977.19","10749.09","85"
"958","67","495.14","33174.38","1920"
"959","27","3535.52","95459.04","599"
"960","83","353.95","29377.85","1092"
"961","49","1698.59","83230.90999999999","1072"
"962","8","645.21","5161.68","1457"
"963","32","4793.87","153403.84","692"
"964","33","4420.37","145872.21","1400"
"965","72","4682.48","337138.55999999994","1670"
"966","14","3751.95","52527.299999999996","84"
"967","70","3099.60","216972.0","442"
"968","80","2331.45","186516.0","1161"
"969","44","994.29","43748.759999999995","1827"
"970","23","3560.40","81889.2","185"
"971","0","1465.31","0.0","1234"
"972","69","864.59","59656.71","1054"
"973","54","15.04","812.16","919"
"974","36","3832.44","137967.84","659"
"975","84","954.29","80160.36","710"
"976","24","4570.70","109696.79999999999","473"
"977","26","2003.18","52082.68","1935"
"978","49","2175.41","106595.09","879"
"979","19","972.42","18475.98","1455"
"980","95","2859.88","271688.60000000003","161"
"981","74","4537.95","335808.3","1095"
"982","43","1.48","63.64","1255"
"983","5","1424.92","7124.6","1467"
"984","26","1634.47","42496.22","1190"
"985","58","4997.23","289839.33999999997","1182"
"986","28","298.20","8349.6","41"
"987","64","4958.57","317348.48","12"
"988","39","3126.86","121947.54000000001","1931"
"989","40","3245.12","129804.79999999999","1730"
"990","18","366.54","6597.72","1820"
"991","21","2272.28","47717.880000000005","1880"
"992","98","2437.70","238894.59999999998","49"
"993","91","2458.78","223748.98","1204"
"994","13","632.66","8224.58","1734"
"995","74","2941.03","217636.22","208"
"996","57","4264.91","243099.87","664"
"997","82","1276.87","104703.34","1049"
"998","43","4803.47","206549.21000000002","1149"
"999","73","2558.49","186769.77","604"
"1000","76","642.53","48832.28","468"
"1001","97","2401.42","232937.74000000002","590"
"1002","77","565.17","43518.09","1179"
"1003","89","483.44","43026.159999999996","990"
"1004","14","2852.57","39935.98","1252"
"1005","8","3154.06","25232.48","400"
"1006","94","3073.97","288953.18","1819"
"1007","36","1115.55","40159.799999999996","1394"
"1008","99","2853.48","282494.52","367"
"1009","52","4438.46","230799.92","1775"
"1010","10","2910.16","29101.6","827"
"1011","94","2672.85","251247.9","1860"
"1012","32","2747.21","87910.72","137"
"1013","69","722.60","49859.4","333"
"1014","30","3276.38","98291.40000000001","936"
"1015","41","4780.78","196011.97999999998","882"
"1016","70","2038.53","142697.1","206"
"1017","60","4437.15","266229.0","1530"
"1018","83","1434.91","119097.53000000001","1293"
"1019","27","3708.79","100137.33","259"
"1020","30","2789.62","83688.59999999999","747"
"1021","88","2623.40","230859.2","1662"
"1022","33","1483.47","48954.51","1034"
"1023","14","3823.16","53524.24","1916"
"1024","28","2163.75","60585.0","554"
"1025","11","4622.53","50847.829999999994","603"
"1026","29","2839.97","82359.12999999999","21"
"1027","40","175.33","7013.200000000001","43"
"1028","28","2545.02","71260.56","809"
"1029","80","2853.46","228276.8","160"
"1030","10","2843.01","28430.100000000002","1763"
"1031","34","59.22","2013.48","1901"
"1032","8","2987.67","23901.36","506"
"1033","97","2502.05","242698.85","707"
"1034","33","4900.97","161732.01","1573"
"1035","91","3693.85","336140.35","607"
"1036","41","1675.85","68709.84999999999","147"
"1037","29","465.24","13491.960000000001","890"
"1038","74","444.53","32895.22","279"
"1039","71","3312.00","235152.0","1680"
"1040","78","1103.25","86053.5","1360"
"1041","95","4386.48","416715.6","127"
"1042","16","796.52","12744.32","1084"
"1043","61","380.70","23222.7","1442"
"1044","100","476.70","47670.0","1514"
"1045","59","1440.15","84968.85","1246"
"1046","50","1813.16","90658.0","69"
"1047","10","2485.45","24854.5","1385"
"1048","68","2420.18","164572.24","1298"
"1049","50","883.51","44175.5","1364"
"1050","46","1717.56","79007.76","1401"
"1051","81","57.84","4685.04","911"
"1052","80","4716.10","377288.0","1380"
"1053","70","3386.91","237083.69999999998","1380"
"1054","15","1517.96","22769.4","378"
"1055","18","396.42","7135.56","1474"
"1056","43","4368.28","187836.03999999998","885"
"1057","80","4003.50","320280.0","978"
"1058","64","3218.81","206003.84","345"
"1059","72","2658.62","191420.63999999998","431"
"1060","75","3275.05","245628.75","399"
"1061","49","896.94","43950.060000000005","1518"
"1062","59","567.24","33467.16","238"
"1063","0","4361.83","0.0","1246"
"1064","55","2481.20","136466.0","835"
"1065","44","2220.43","97698.92","877"
"1066","24","372.24","8933.76","1463"
"1067","30","2260.42","67812.6","1337"
"1068","69","3497.06","241297.13999999998","875"
"1069","53","2988.98","158415.94","1411"
"1070","26","1094.62","28460.119999999995","554"
"1071","41","3510.18","143917.38","508"
"1072","10","4401.26","44012.600000000006","804"
"1073","58","822.87","47726.46","1833"
"1074","78","1575.55","122892.9","648"
"1075","22","1179.01","25938.22","592"
"1076","59","997.89","58875.51","737"
"1077","54","3250.81","175543.74","251"
"1078","28","79.11","2215.08","742"
"1079","60","2758.14","165488.4","1127"
"1080","91","3497.96","318314.36","571"
"1081","29","2904.52","84231.08","658"
"1082","59","1751.28","103325.52","1016"
"1083","94","2376.49","223390.05999999997","667"
"1084","12","1876.70","22520.4","1556"
"1085","44","2278.14","100238.15999999999","760"
"1086","92","2834.35","260760.19999999998","1579"
"1087","37","740.28","27390.36","414"
"1088","12","4986.78","59841.36","419"
"1089","73","3062.98","223597.54","1201"
"1090","93","2903.11","269989.23000000004","533"
"1091","74","3130.26","231639.24000000002","412"
"1092","5","121.79","608.95","1173"
"1093","23","1766.51","40629.73","339"
"1094","48","4796.48","230231.03999999998","1954"
"1095","46","586.67","26986.82","1124"
"1096","34","2264.52","76993.68","1631"
"1097","87","2479.15","215686.05000000002","1146"
"1098","76","4260.47","323795.72000000003","1952"
"1099","80","3096.50","247720.0","1997"
"1100","49","2456.49","120368.01","1"
"1101","75","2804.80","210360.0","502"
"1102","61","1941.41","118426.01000000001","1170"
"1103","54","1650.16","89108.64","108"
"1104","56","4037.65","226108.4","242"
"1105","98","2257.50","221235.0","393"
"1106","19","2773.46","52695.74","1416"
"1107","65","463.23","30109.95","115"
"1108","30","2612.75","78382.5","234"
"1109","72","2355.34","169584.48","923"
"1110","32","1694.60","54227.2","429"
"1111","28","2508.95","70250.59999999999","1480"
"1112","69","4230.39","291896.91000000003","1475"
"1113","89","1513.61","134711.28999999998","1994"
"1114","38","4241.17","161164.46","776"
"1115","27","2323.00","62721.0","1800"
"1116","16","2072.96","33167.36","83"
"1117","51","3947.41","201317.91","826"
"1118","78","2403.55","187476.90000000002","1894"
"1119","16","4391.26","70260.16","412"
"1120","71","2565.52","182151.92","29"
"1121","60","934.11","56046.6","1463"
"1122","72","4603.09","331422.48","282"
"1123","93","1583.04","147222.72","1683"
"1124","53","318.29","16869.370000000003","580"
"1125","5","2326.01","11630.050000000001","975"
"1126","35","2072.95","72553.25","878"
"1127","40","47.95","1918.0","9"
"1128","34","858.31","29182.539999999997","963"
"1129","25","3236.15","80903.75","511"
"1130","7","2851.32","19959.24","1686"
"1131","71","4535.51","322021.21","1439"
"1132","34","1471.60","50034.399999999994","512"
"1133","58","4878.14","282932.12","965"
"1134","2","3222.78","6445.56","1020"
"1135","18","2368.55","42633.9","752"
"1136","25","784.98","19624.5","209"
"1137","38","3280.78","124669.64000000001","1044"
"1138","97","4833.88","468886.36","1884"
"1139","79","2280.02","180121.58","1073"
"1140","47","765.51","35978.97","1300"
"1141","100","2636.99","263699.0","609"
"1142","34","3002.54","102086.36","504"
"1143","88","3564.21","313650.48","1602"
"1144","96","1189.29","114171.84","219"
"1145","37","1582.08","58536.96","471"
"1146","23","2264.43","52081.89","100"
"1147","4","102.94","411.76","104"
"1148","16","3832.41","61318.56","1284"
"1149","66","470.03","31021.98","939"
"1150","27","2577.75","69599.25","1733"
"1151","75","43.39","3254.25","657"
"1152","73","4273.41","311958.93","1927"
"1153","46","4207.39","193539.94","476"
"1154","2","1030.51","2061.02","1929"
"1155","78","4656.75","363226.5","769"
"1156","86","4201.53","361331.57999999996","1952"
"1157","74","2510.36","185766.64","1594"
"1158","85","234.44","19927.4","1872"
"1159","5","818.59","4092.9500000000003","1891"
"1160","12","3845.40","46144.8","1841"
"1161","68","2804.37","190697.16","575"
"1162","21","774.12","16256.52","1720"
"1163","30","3422.24","102667.2","1829"
"1164","52","2259.47","117492.43999999999","1422"
"1165","56","1288.02","72129.12","1462"
"1166","10","398.38","3983.8","749"
"1167","0","2037.94","0.0","949"
"1168","41","2000.26","82010.66","1597"
"1169","100","981.40","98140.0","1872"
"1170","71","1476.61","104839.31","1936"
"1171","41","3601.07","147643.87","1883"
"1172","7","1922.53","13457.71","1722"
"1173","15","4960.63","74409.45","1691"
"1174","14","3491.45","48880.299999999996","0"
"1175","93","1504.13","139884.09","218"
"1176","37","309.24","11441.880000000001","1416"
"1177","41","4918.23","201647.43","460"
"1178","92","4781.05","439856.60000000003","1957"
"1179","83","3442.65","285739.95","767"
"1180","16","2512.49","40199.84","1816"
"1181","56","682.51","38220.56","258"
"1182","48","2221.77","106644.95999999999","212"
"1183","7","742.22","5195.54","1912"
"1184","66","1105.23","72945.18000000001","1132"
"1185","9","4137.81","37240.29","775"
"1186","36","1683.39","60602.04","1029"
"1187","60","3845.61","230736.6","876"
"1188","75","4380.26","328519.5","847"
"1189","93","1044.41","97130.13","1341"
"1190","3","1682.96","5048.88","1744"
"1191","18","2021.51","36387.18","558"
"1192","49","4644.13","227562.37","757"
"1193","1","577.95","577.95","882"
"1194","63","4887.11","307887.93","1169"
"1195","4","2441.43","9765.72","1851"
"1196","14","2573.94","36035.16","1420"
"1197","40","3465.83","138633.2","438"
"1198","69","3915.80","270190.2","1876"
"1199","94","1099.58","103360.51999999999","16"
"1200","42","2804.37","117783.54","139"
"1201","24","3364.20","80740.79999999999","804"
"1202","7","3834.02","26838.14","896"
"1203","30","553.53","16605.899999999998","1785"
"1204","36","416.81","15005.16","317"
"1205","26","2830.19","73584.94","4"
"1206","32","2891.48","92527.36","427"
"1207","51","2485.90","126780.90000000001","496"
"1208","42","3379.36","141933.12","965"
"1209","79","2253.64","178037.56","1865"
"1210","8","4220.72","33765.76","1751"
"1211","8","3512.59","28100.72","168"
"1212","47","3158.83","148465.01","249"
"1213","16","708.11","11329.76","1024"
"1214","61","4070.15","248279.15","1020"
"1215","10","4703.55","47035.5","162"
"1216","5","2924.92","14624.6","994"
"1217","4","451.20","1804.8","1377"
"1218","16","664.28","10628.48","221"
"1219","52","3432.79","178505.08","1167"
"1220","64","839.69","53740.16","1465"
"1221","2","4814.76","9629.52","1154"
"1222","44","3283.83","144488.52","350"
"1223","64","1317.09","84293.76","1018"
"1224","24","1532.31","36775.44","618"
"1225","16","3063.91","49022.56","182"
"1226","26","95.97","2495.22","1457"
"1227","29","2578.94","74789.26","168"
"1228","70","2676.12","187328.4","1256"
"1229","51","1079.29","55043.79","272"
"1230","64","4846.92","310202.88","527"
"1231","37","4597.06","170091.22","847"
"1232","44","1721.78","75758.31999999999","354"
"1233","88","4900.76","431266.88","1655"
"1234","2","1490.67","2981.34","179"
"1235","57","958.21","54617.97","850"
"1236","55","2673.52","147043.6","575"
"1237","34","4580.82","155747.88","805"
"1238","78","1188.08","92670.23999999999","1386"
"1239","88","3155.73","277704.24","50"
"1240","24","2199.47","52787.28","1656"
"1241","3","173.37","520.11","1878"
"1242","44","4584.58","201721.52","200"
"1243","91","4545.80","413667.8","87"
"1244","72","3109.79","223904.88","1432"
"1245","10","1794.98","17949.8","1940"
"1246","85","4031.47","342674.95","1509"
"1247","78","1800.14","140410.92","838"
"1248","61","3289.71","200672.31","454"
"1249","96","815.71","78308.16","789"
"1250","89","4240.60","377413.4","545"
"1251","15","2389.42","35841.3","1521"
"1252","15","1461.94","21929.100000000002","560"
"1253","10","3474.10","34741.0","1380"
"1254","12","2000.68","24008.16","705"
"1255","43","604.56","25996.079999999998","620"
"1256","73","4361.26","318371.98000000004","571"
"1257","72","3252.08","234149.76","468"
"1258","89","3272.53","291255.17000000004","1710"
"1259","95","3152.15","299454.25","1932"
"1260","88","3857.98","339502.24","1790"
"1261","79","4999.56","394965.24000000005","1077"
"1262","2","4485.53","8971.06","236"
"1263","55","1826.70","100468.5","630"
"1264","90","1006.45","90580.5","1435"
"1265","29","3261.73","94590.17","1299"
"1266","30","223.32","6699.599999999999","632"
"1267","55","125.24","6888.2","1059"
"1268","84","1648.31","138458.04","1064"
"1269","60","2911.65","174699.0","861"
"1270","52","3808.55","198044.6","455"
"1271","49","3658.33","179258.16999999998","272"
"1272","58","2035.84","118078.72","1776"
"1273","44","1235.79","54374.759999999995","1926"
"1274","57","4022.99","229310.43","743"
"1275","95","3644.44","346221.8","700"
"1276","17","197.11","3350.8700000000003","1656"
"1277","20","2848.23","56964.6","1092"
"1278","12","2868.50","34422.0","1868"
"1279","38","4872.12","185140.56","1968"
"1280","57","4184.69","238527.33","1428"
"1281","15","4502.58","67538.7","1093"
"1282","60","838.34","50300.4","1136"
"1283","38","1793.27","68144.26","1562"
"1284","9","211.00","1899.0","498"
"1285","68","3849.65","261776.2","844"
"1286","93","3486.60","324253.8","1306"
"1287","82","4294.14","352119.48000000004","1778"
"1288","45","1257.80","56601.0","230"
"1289","76","2154.62","163751.12","1683"
"1290","54","4718.55","254801.7","1244"
"1291","52","4931.86","256456.71999999997","776"
"1292","77","2151.98","165702.46","508"
"1293","90","1556.90","140121.0","1903"
"1294","78","603.54","47076.119999999995","283"
"1295","39","4008.96","156349.44","52"
"1296","100","4957.75","495775.0","25"
"1297","88","2511.16","220982.08","1525"
"1298","75","4614.69","346101.74999999994","1648"
"1299","18","2748.75","49477.5","689"
"1300","67","2816.73","188720.91","194"
"1301","66","2295.99","151535.34","1403"
"1302","66","741.95","48968.700000000004","1659"
"1303","4","464.71","1858.84","172"
"1304","99","517.59","51241.41","163"
"1305","89","3861.81","343701.08999999997","621"
"1306","25","2723.67","68091.75","958"
"1307","32","1078.83","34522.56","1718"
"1308","62","1291.28","80059.36","1622"
"1309","75","1140.54","85540.5","1586"
"1310","18","1974.01","35532.18","1887"
"1311","4","515.38","2061.52","1869"
"1312","62","786.86","48785.32","1809"
"1313","2","1738.97","3477.94","277"
"1314","37","3131.23","115855.51","1434"
"1315","34","613.35","20853.9","338"
"1316","66","357.94","23624.04","1672"
"1317","27","3113.09","84053.43000000001","573"
"1318","10","948.61","9486.1","1187"
"1319","97","927.04","89922.87999999999","118"
"1320","52","2761.24","143584.47999999998","275"
"1321","25","1662.75","41568.75","1666"
"1322","0","3075.17","0.0","987"
"1323","83","961.10","79771.3","661"
"1324","5","2242.44","11212.2","1729"
"1325","4","2596.96","10387.84","1690"
"1326","50","3880.53","194026.5","1567"
"1327","10","4692.50","46925.0","1934"
"1328","37","1083.00","40071.0","1124"
"1329","69","2058.99","142070.31","1028"
"1330","42","3089.90","129775.8","1955"
"1331","4","2029.72","8118.88","1220"
"1332","18","3987.50","71775.0","1301"
"1333","70","41.19","2883.2999999999997","1074"
"1334","69","4787.83","330360.27","471"
"1335","44","3294.58","144961.52","974"
"1336","79","976.27","77125.33","571"
"1337","83","3944.61","327402.63","1778"
"1338","51","4979.50","253954.5","649"
"1339","74","3404.13","251905.62","1241"
"1340","37","3849.77","142441.49","1197"
"1341","60","4378.61","262716.6","500"
"1342","71","4250.38","301776.98","1195"
"1343","88","1788.72","157407.36000000002","1050"
"1344","46","995.56","45795.759999999995","1898"
"1345","80","3752.13","300170.4","588"
"1346","67","2086.31","139782.77","1592"
"1347","18","4390.27","79024.86000000002","535"
"1348","68","2673.88","181823.84","1613"
"1349","37","1340.52","49599.24","1761"
"1350","16","786.72","12587.52","1711"
"1351","45","3439.70","154786.5","599"
"1352","46","2681.29","123339.34","717"
"1353","51","4965.73","253252.22999999998","420"
"1354","10","4209.75","42097.5","626"
"1355","68","3055.84","207797.12","752"
"1356","3","1963.93","5891.79","1313"
"1357","27","1405.42","37946.340000000004","1927"
"1358","100","394.63","39463.0","1419"
"1359","97","3329.69","322979.93","1290"
"1360","85","3991.00","339235.0","576"
"1361","43","3736.27","160659.61","1650"
"1362","50","1329.25","66462.5","1198"
"1363","94","4708.81","442628.14","586"
"1364","71","3267.44","231988.24","1123"
"1365","6","465.13","2790.7799999999997","1309"
"1366","69","3418.19","235855.11000000002","1699"
"1367","48","987.45","47397.600000000006","872"
"1368","75","1559.87","116990.24999999999","365"
"1369","31","4167.27","129185.37000000001","905"
"1370","19","394.81","7501.39","998"
"1371","14","2066.24","28927.359999999997","898"
"1372","89","4796.72","426908.08","1095"
"1373","18","1020.57","18370.260000000002","159"
"1374","19","266.30","5059.7","127"
"1375","18","400.05","7200.900000000001","1222"
"1376","1","1459.64","1459.64","280"
"1377","97","2427.47","235464.58999999997","669"
"1378","60","2103.24","126194.4","1147"
"1379","75","183.06","13729.5","1240"
"1380","2","4851.85","9703.7","1821"
"1381","88","1546.81","136119.28","1759"
"1382","6","4987.38","29924.28","1890"
"1383","26","4709.77","122454.02000000002","1467"
"1384","84","4462.50","374850.0","593"
"1385","31","4915.29","152373.99","382"
"1386","97","2968.78","287971.66000000003","1704"
"1387","38","3480.96","132276.48","1470"
"1388","9","1879.97","16919.73","194"
"1389","82","4393.43","360261.26","507"
"1390","1","1135.93","1135.93","1859"
"1391","57","123.51","7040.070000000001","1394"
"1392","82","4070.74","333800.68","798"
"1393","47","1838.44","86406.68000000001","177"
"1394","87","605.97","52719.39","846"
"1395","28","4369.13","122335.64","500"
"1396","90","2690.27","242124.3","1891"
"1397","24","3124.00","74976.0","1966"
"1398","32","646.15","20676.8","1209"
"1399","43","4909.16","211093.88","1397"
"1400","2","405.33","810.66","1613"
"1401","59","4693.50","276916.5","963"
"1402","8","1635.59","13084.72","386"
"1403","86","4712.08","405238.88","1875"
"1404","17","1077.38","18315.460000000003","917"
"1405","12","730.28","8763.36","647"
"1406","88","85.38","7513.44","1081"
"1407","98","1767.74","173238.52","1304"
"1408","23","4432.05","101937.15000000001","1078"
"1409","23","1932.41","44445.43","1202"
"1410","69","4366.03","301256.07","686"
"1411","29","3812.38","110559.02","4"
"1412","84","3316.53","278588.52","20"
"1413","22","4398.78","96773.15999999999","142"
"1414","39","2628.42","102508.38","164"
"1415","93","951.68","88506.23999999999","26"
"1416","68","4161.61","282989.48","575"
"1417","70","2274.97","159247.9","1062"
"1418","98","3689.75","361595.5","1115"
"1419","87","4512.20","392561.39999999997","827"
"1420","5","4067.31","20336.55","390"
"1421","100","182.61","18261.0","888"
"1422","90","3357.61","302184.9","683"
"1423","20","3346.14","66922.8","1810"
"1424","4","3507.80","14031.2","1157"
"1425","43","3139.56","135001.08","146"
"1426","94","1427.78","134211.32","650"
"1427","27","3260.98","88046.46","1513"
"1428","49","3162.83","154978.66999999998","963"
"1429","55","1557.80","85679.0","112"
"1430","17","1734.32","29483.44","1110"
"1431","92","2911.58","267865.36","454"
"1432","55","375.08","20629.399999999998","1432"
"1433","95","3130.43","297390.85","541"
"1434","60","1059.67","63580.200000000004","185"
"1435","37","2807.34","103871.58","1463"
"1436","52","4821.68","250727.36000000002","1570"
"1437","33","4313.32","142339.56","655"
"1438","90","4091.62","368245.8","931"
"1439","45","3856.09","173524.05000000002","1356"
"1440","37","1623.84","60082.079999999994","1650"
"1441","36","2110.83","75989.88","949"
"1442","76","682.98","51906.48","1041"
"1443","57","2029.67","115691.19","281"
"1444","37","1042.39","38568.43","513"
"1445","88","2871.10","252656.8","778"
"1446","52","3927.71","204240.92","769"
"1447","27","3586.99","96848.73","1391"
